Timestamp,Transaction_ID,Amount,Transaction_Type,Status,Country
2025-09-02T09:00:00Z,TXN1001,150.0,Debit,Success,USA
2025-09-02T09:01:00Z,TXN1002,25.5,Credit,Success,USA
2025-09-02T09:02:00Z,TXN1003,5.0,Debit,Success,USA
2025-09-02T09:03:00Z,TXN1004,1200.0,Credit,Success,GBR
2025-09-02T09:04:00Z,TXN1005,75.0,Debit,Failed,USA
2025-09-02T09:05:00Z,TXN1006,500.0,Credit,Fraud,CAN
2025-09-02T09:06:00Z,TXN1007,32.0,Debit,Success,USA
2025-09-02T09:07:00Z,TXN1008,125.0,Credit,Success,CAN
2025-09-02T09:08:00Z,TXN1009,10.0,Debit,Failed,USA
2025-09-02T09:09:00Z,TXN1010,950.0,Credit,Success,GBR
2025-09-02T09:10:00Z,TXN1011,10.0,Debit,Success,GBR
2025-09-02T09:11:00Z,TXN1012,25.0,Credit,Success,CAN
2025-09-02T09:12:00Z,TXN1013,10000.0,Debit,Fraud,USA
2025-09-02T09:13:00Z,TXN1014,50.0,Credit,Success,USA
2025-09-02T09:14:00Z,TXN1015,22.0,Debit,Success,GBR
